frame_idx,time_s,TIPL_present,TIPL_x,TIPL_y,TIPL_w,TIPL_h,TIPL_conf,TIPL_area,TIPR_present,TIPR_x,TIPR_y,TIPR_w,TIPR_h,TIPR_conf,TIPR_area,TIPandCircle_present,TIPandCircle_x,TIPandCircle_y,TIPandCircle_w,TIPandCircle_h,TIPandCircle_conf,TIPandCircle_area,dist_TIPL_TIPR,dist_TIPL_CIRCLE,dist_TIPR_CIRCLE,iou_TIPL_TIPR,mask_iou_TIPL_TIPR,mask_overlap_area_TIPL_TIPR,mask_overlap_frac_TIPL_TIPR,tip_pair_dropped_this_frame,time_since_both_present,TIPL_track_state,TIPR_track_state,dist_TIPL_TIPR_tracked,TIPL_speed,TIPR_speed,TIPandCircle_speed,label_collision,label_near_miss,label_severity,dist_TIPL_TIPR_smooth,dist_TIPL_TIPR_delta,dist_TIPL_TIPR_rollmin_1s,iou_TIPL_TIPR_rollmax_1s,mask_iou_TIPL_TIPR_rollmax_1s,mask_overlap_frac_TIPL_TIPR_rollmax_1s,combined_tip_speed
18072,295.647,1,965.1512451171875,621.589599609375,258.05859375,109.42529296875,0.4836653172969818,3649.0,1,1201.969482421875,682.200927734375,173.34228515625,179.29345703125,0.9465363025665283,3268.0,1,1035.3261413574219,479.6541748046875,418.22222900390625,294.485107421875,0.9202477931976318,3213.0,244.45165292379534,158.33565889216098,262.2883722994283,0.0,0.0,0.0,0.0,0,0.0,0,0,244.45165292379534,3.52426029420773,53.3174558453488,1.0429036994077234,0,0,0,246.99397813624265,1.6617975508461882,244.0411535157542,0.0,0.0,0.0,56.84171613955653
18084,295.843,1,964.81298828125,622.4056396484375,256.653564453125,110.2730712890625,0.6422656178474426,3655.0,1,1207.75341796875,677.1246337890625,167.31005859375,171.701416015625,0.928735077381134,3165.0,1,1035.1990966796875,477.28271484375,419.350341796875,291.539794921875,0.914495050907135,3259.0,249.02654616829284,161.2912507216172,264.02989672246184,0.0,0.0,0.0,0.0,0,0.0,0,0,249.02654616829284,4.499798324582553,39.20084044989187,12.097329225866975,0,0,0,248.56422128336612,1.5702431471234775,244.0411535157542,0.0,0.0,0.0,43.70063877447443
18096,296.04,1,965.2603149414062,622.1429443359375,258.3580322265625,108.156982421875,0.6224819421768188,3630.0,1,1212.052734375,674.15869140625,165.08349609375,173.000732421875,0.8711497187614441,3126.0,1,1035.1266784667969,476.5671691894531,418.61383056640625,293.18597412109375,0.920198917388916,3275.0,252.21446475801022,161.47326423207593,265.226768843538,0.0,0.0,0.0,0.0,0,0.0,0,0,252.21446475801022,2.642507792361386,26.6060875530702,3.6635458057291412,0,0,0,250.86217699878185,2.297955715415725,244.0411535157542,0.0,0.0,0.0,29.248595345431585
18108,296.236,1,965.3671264648438,622.409912109375,263.5032958984375,113.628662109375,0.31744691729545593,3732.0,1,1212.078857421875,670.450439453125,160.40185546875,178.10205078125,0.8901049494743347,2984.0,1,1035.8711242675781,475.7971496582031,419.47845458984375,296.48455810546875,0.9198498129844666,3165.0,251.34552007004254,162.68409823867768,262.5625038945236,0.0,0.0,0.0,0.0,0,0.0,0,0,251.34552007004254,1.464714276408034,18.889975484495178,5.45578984172622,0,0,0,254.52822574699908,3.6660487482172357,244.45165292379534,0.0,0.0,0.0,20.354689760903213
18120,296.432,1,966.7958984375,625.5648193359375,262.882080078125,111.8343505859375,0.4552763104438782,3769.0,1,1221.7216796875,676.8062744140625,159.08203125,163.427734375,0.9226414561271667,2913.0,1,1036.7763977050781,473.4223937988281,421.54290771484375,298.67791748046875,0.930989682674408,3167.0,260.02469241294443,167.46518422064443,274.8995456920026,0.0,0.0,0.0,0.0,0,0.0,0,0,260.02469241294443,17.642024221621657,58.82985990414343,12.945938373278638,0,0,0,264.8267011730737,10.298475426074589,244.45165292379534,0.0,0.0,0.0,76.47188412576509
18132,296.629,1,964.98681640625,624.8037109375,260.80029296875,111.376220703125,0.5239524841308594,3731.0,1,1241.537353515625,685.392578125,169.083251953125,156.128662109375,0.9514167308807373,3140.0,1,1037.03955078125,480.0688171386719,421.625244140625,303.99761962890625,0.9214671850204468,3068.0,283.10989103623405,161.6780319458162,289.78819532333983,0.0,0.0,0.0,0.0,0,0.0,0,0,283.10989103623405,9.997654389394134,110.00791235454692,33.8828179319596,0,0,0,283.9611573109374,19.134456137863708,249.02654616829284,0.0,0.0,0.0,120.00556674394105
18144,296.825,1,962.74169921875,624.3843994140625,253.326904296875,112.306396484375,0.548713743686676,3632.0,1,1264.6416015625,689.0552978515625,192.88720703125,193.736083984375,0.9632775187492371,4020.0,1,1032.4490051269531,481.88726806640625,420.49896240234375,294.2548828125,0.9545176029205322,3248.0,308.7488884836336,158.63335380458616,311.1783964296752,0.0,0.0,0.0,0.0,0,0.0,0,0,308.7488884836336,11.634178360432903,119.16070853608527,25.151686162773707,0,0,0,320.21158428747714,36.25042697653976,251.34552007004254,0.0,0.0,0.0,130.79488689651816
18156,297.021,1,956.71728515625,622.0087890625,240.556396484375,114.352783203125,0.40910470485687256,4352.0,1,1321.883544921875,673.4803466796875,201.8857421875,215.4951171875,0.9596814513206482,4397.0,1,1032.3661804199219,485.0468444824219,417.59332275390625,294.86431884765625,0.9705261588096619,3312.0,368.7759733425639,156.46510670999587,345.43811182103764,0.0,0.0,0.0,0.0,0,0.0,0,0,368.7759733425639,32.98758533266485,302.18614086357434,16.100131115903224,0,0,0,406.3382447160077,86.12666042853056,251.34552007004254,0.0,0.0,0.0,335.17372619623916
18168,297.218,1,896.0311279296875,605.5068359375,247.6015625,121.273681640625,0.8839722275733948,4048.0,1,1434.262939453125,664.81787109375,204.19580078125,194.57568359375,0.9538187384605408,3991.0,1,1030.2936706542969,485.578125,419.50299072265625,296.18505859375,0.9720573425292969,3269.0,541.4898723218257,180.02590393053993,441.94802490067974,0.0,0.0,0.0,0.0,0,0.0,0,0,541.4898723218257,320.35495351936754,574.1488216679405,10.89853702260725,0,0,0,551.0371618566122,144.69891714060452,260.02469241294443,0.0,0.0,0.0,894.5037751873081
18180,297.414,1,799.3900756835938,606.6968994140625,290.707275390625,112.384033203125,0.8056638240814209,4798.0,1,1540.13720703125,662.494140625,184.429443359375,193.361083984375,0.9446197748184204,3910.0,1,1034.6219482421875,485.99005126953125,410.748291015625,297.4642333984375,0.974767804145813,3606.0,742.8456399054472,264.39398074920206,535.4431533111392,0.0,0.0,0.0,0.0,0,0.0,0,0,742.8456399054472,492.31827839886887,539.4440177190585,22.14748669119775,0,0,0,695.7919358271402,144.75477397052794,283.10989103623405,0.0,0.0,0.0,1031.7622961179272
18192,297.61,1,744.808837890625,590.3172607421875,273.851318359375,105.2608642578125,0.7858027219772339,4534.0,1,1544.68798828125,661.5005493164062,177.47607421875,194.8377685546875,0.9552400708198547,3633.0,1,1036.7362060546875,486.55767822265625,409.279541015625,298.9390869140625,0.9779627919197083,3622.0,803.0402952541476,309.8187199764138,537.2336746832477,0.0,0.0,0.0,0.0,0,0.0,0,0,803.0402952541476,290.28162820975814,23.72736789786498,11.151229890092287,0,0,0,797.18276363637,101.3908278092299,308.7488884836336,0.0,0.0,0.0,314.00899610762315
18204,297.807,1,697.2734375,581.0294189453125,278.4627685546875,106.848388671875,0.79518723487854,4536.0,1,1538.927490234375,663.2685546875,187.39892578125,194.527587890625,0.957064688205719,3805.0,1,1036.696044921875,486.7531433105469,409.72265625,299.79571533203125,0.9686912894248962,3817.0,845.6623557495154,352.27222793831845,532.3477389021745,0.0,0.0,0.0,0.0,0,0.0,0,0,845.6623557495154,246.71986732707762,30.69443256690718,1.0164812665796419,0,0,0,817.9381646533038,20.755401016933774,368.7759733425639,0.0,0.0,0.0,277.4142998939848
18216,298.003,1,700.57275390625,576.3057250976562,276.780029296875,104.0555419921875,0.8389791250228882,4435.0,1,1501.8369140625,654.9239501953125,213.88671875,195.66162109375,0.9382795095443726,4014.0,1,1034.79931640625,489.5323486328125,412.68603515625,304.786376953125,0.9714136123657227,3660.0,805.1118429562482,345.30712987668807,495.4578685336726,0.0,0.0,0.0,0.0,0,0.0,0,0,805.1118429562482,29.350289965437586,193.65864364390063,17.139752452848114,0,0,0,815.422853869639,-2.5153107836648587,541.4898723218257,0.0,0.0,0.0,223.00893360933821
18228,298.199,1,715.759765625,573.3646240234375,274.605712890625,105.520751953125,0.8657710552215576,4330.0,1,1506.39501953125,661.1551513671875,211.07470703125,193.51904296875,0.9581670761108398,3982.0,1,1036.3516845703125,487.34088134765625,409.142333984375,300.7166748046875,0.973909318447113,3780.0,795.4943629031535,331.9326178563759,501.150812833445,0.0,0.0,0.0,0.0,0,0.0,0,0,795.4943629031535,78.79861057409792,39.32690710055536,13.680140487906831,0,0,0,779.703660689091,-35.71919318054802,742.8456399054472,0.0,0.0,0.0,118.12551767465328
18240,298.395,1,805.7093505859375,589.0517578125,271.9295654296875,97.174560546875,0.5577390789985657,4331.0,1,1539.4635009765625,672.6828002929688,183.97265625,198.8668212890625,0.9494766592979431,3640.0,1,1034.4150085449219,486.2506103515625,410.50885009765625,297.4427490234375,0.9775264263153076,3532.0,738.5047762078711,250.74759002179337,538.3594906322554,0.0,0.0,0.0,0.0,0,0.0,0,0,738.5047762078711,465.1110416448522,178.38955834442646,11.321101840591128,0,0,0,699.1551067397613,-80.54855394932963,738.5047762078711,0.0,0.0,0.0,643.5005999892787
18252,298.592,1,980.4373168945312,629.3748168945312,269.6900634765625,124.46533203125,0.4630356729030609,4651.0,1,1540.603271484375,690.2701416015625,184.3720703125,197.846923828125,0.9688118100166321,3458.0,1,1033.3663330078125,485.2922058105469,413.73388671875,295.27545166015625,0.9614297151565552,3249.0,563.4661811082593,153.4968389365028,547.0879873623819,0.0,0.0,0.0,0.0,0,0.0,0,0,563.4661811082593,913.4423017256939,89.77628985772488,7.236688894960115,0,0,0,558.6720748206021,-140.4830319191592,563.4661811082593,0.0,0.0,0.0,1003.2185915834189
18264,298.788,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1528.546630859375,691.97412109375,208.2275390625,203.390869140625,0.9581218957901001,3936.0,1,1035.2329406738281,470.38568115234375,411.41595458984375,267.0225830078125,0.9317048192024231,2833.0,-1.0,-1.0,540.7955562318795,0.0,0.0,0.0,0.0,1,0.19631279923396505,1,0,374.0452671456761,0.0,62.02579781413062,76.52552068555339,0,0,0,477.8781658576661,-80.79390896293603,374.0452671456761,0.0,0.0,0.0,62.02579781413062
18276,298.984,1,967.0480346679688,592.9533081054688,257.8448486328125,115.7216796875,0.7773053050041199,5028.0,1,1459.742431640625,651.1796875,218.14404296875,197.50830078125,0.9418502449989319,3545.0,1,1034.728271484375,486.30377197265625,410.662353515625,297.7093505859375,0.93946373462677,3102.0,496.1230493190629,126.3120659829017,455.87399997620213,0.0,0.0,0.0,0.0,0,0.0,0,0,496.1230493190629,98.83366875895788,407.45571500686225,81.12608511238743,0,0,0,442.08892678652506,-35.789239071141026,374.0452671456761,0.0,0.0,0.0,506.28938376582016
18288,299.181,1,800.1578369140625,548.7617797851562,265.339599609375,99.041259765625,0.9025534391403198,4123.0,1,1255.642333984375,572.4193725585938,200.37890625,182.796875,0.9757243990898132,3226.0,1,1030.937255859375,440.15936279296875,411.6904296875,206.443359375,0.9107769131660461,2191.0,456.09846389483636,255.05612163851515,260.7394912903789,0.0,0.0,0.0,0.0,0,0.0,0,0,456.09846389483636,879.4225910543539,1114.3917790820906,235.84745268330948,0,0,0,429.63944155316267,-12.449485233362395,374.0452671456761,0.0,0.0,0.0,1993.8143701364445
18300,299.377,1,703.7164306640625,542.66162109375,258.0765380859375,100.7886962890625,0.839667558670044,4511.0,1,1040.36474609375,548.3760375976562,194.510986328125,165.9329833984375,0.9747059345245361,2832.0,1,1029.9193115234375,489.62945556640625,419.140380859375,302.22265625,0.9330824613571167,2767.0,336.69681144558893,330.4855973586068,59.66798139468994,0.0,0.0,0.0,0.0,0,0.0,0,0,336.69681144558893,492.2457381567564,1103.4230620499068,252.0496114379915,0,0,0,352.53981520364687,-77.0996263495158,336.69681144558893,0.0,0.0,0.0,1595.668800206663
18312,299.573,1,694.6917724609375,544.9134368896484,274.13427734375,96.91848754882812,0.8181875944137573,4671.0,1,958.6368408203125,566.4736328125,188.489990234375,147.8148193359375,0.9595654010772705,2518.0,1,1035.0251770019531,473.19775390625,409.91448974609375,271.804443359375,0.9275792241096497,2643.0,264.8241702705153,347.8073682834421,120.56354129807552,0.0,0.0,0.0,0.0,0,0.0,0,0,264.8241702705153,47.38025751130273,426.3994347717482,87.64942797799436,0,0,0,286.3710368641308,-66.16877833951605,264.8241702705153,0.0,0.0,0.0,473.7796922830509
18324,299.77,1,690.6685791015625,548.1369018554688,261.4228515625,101.10400390625,0.8972899913787842,4089.0,1,946.0260009765625,581.9938354492188,190.080810546875,149.826416015625,0.9495347738265991,2530.0,1,1034.9754638671875,476.4126892089844,409.025634765625,278.84527587890625,0.9497385025024414,2680.0,257.5921288762883,351.69815691408945,138.055732912228,0.0,0.0,0.0,0.0,0,0.0,0,0,257.5921288762883,26.26048966148442,101.86676180877936,16.3785532780947,0,0,0,255.51445933245955,-30.856577531671263,257.5921288762883,0.0,0.0,0.0,128.1272514702638
18336,299.966,1,700.9744873046875,549.0689697265625,259.562744140625,101.9681396484375,0.8782341480255127,4058.0,1,942.70703125,583.177734375,193.381591796875,149.70068359375,0.9694051742553711,2628.0,1,1035.7399597167969,477.5599670410156,408.39215087890625,280.72857666015625,0.9501058459281921,2693.0,244.12707885057515,342.31777485895225,140.74884921633924,0.0,0.0,0.0,0.0,0,0.0,0,0,244.12707885057515,52.711644812439125,17.949932308594306,7.022766181461529,0,0,0,249.14648199822955,-6.367977334230005,244.12707885057515,0.0,0.0,0.0,70.66157712103343
18348,300.162,1,700.0244750976562,547.1611938476562,257.7525634765625,101.39306640625,0.9000149369239807,4000.0,1,943.0272216796875,583.6043090820312,193.624267578125,150.31005859375,0.9634881019592285,2592.0,1,1035.7685546875,477.6636657714844,408.368896484375,281.02740478515625,0.949633002281189,2690.0,245.7202382678253,342.8614784258063,140.79905806900305,0.0,0.0,0.0,0.0,0,0.0,0,0,245.7202382678253,10.856285595730766,2.716960207834327,0.5479471720553633,0,0,0,259.67251679389057,10.526034795661019,244.12707885057515,0.0,0.0,0.0,13.573245803565094
18360,300.359,1,723.0736083984375,535.6812744140625,258.37890625,103.0113525390625,0.8114959597587585,4226.0,1,1009.3123779296875,576.7518310546875,196.95361328125,152.0531005859375,0.9788084030151367,2599.0,1,1034.9944152832031,469.1528625488281,409.42718505859375,264.80938720703125,0.9242331385612488,2638.0,289.1702332632715,318.9367011696106,110.6214493945559,0.0,0.0,0.0,0.0,0,0.0,0,0,289.1702332632715,131.16708979212603,339.45018136277326,43.53225283126371,0,0,0,298.708192050501,39.03567525661043,244.12707885057515,0.0,0.0,0.0,470.6172711548993
18372,300.555,1,864.8917846679688,560.3585205078125,268.1534423828125,99.4892578125,0.8087037801742554,4250.0,1,1225.065673828125,588.014404296875,209.5703125,152.08447265625,0.9440591931343079,2816.0,1,1033.2227783203125,450.4419250488281,410.551513671875,222.62152099609375,0.897723913192749,2224.0,361.2341046204063,201.03975074914766,236.07177638014196,0.0,0.0,0.0,0.0,0,0.0,0,0,361.2341046204063,733.2642792201348,1100.5245530328066,95.73814730147139,0,0,0,388.58622574773545,89.87803369723446,244.12707885057515,0.0,0.0,0.0,1833.7888322529413
18384,300.751,1,940.9441528320312,566.824951171875,242.9876708984375,107.57080078125,0.899971067905426,3760.0,1,1452.47802734375,629.4603271484375,229.352783203125,177.093017578125,0.9392669200897217,3316.0,1,1034.2823486328125,485.3836669921875,411.280029296875,296.307861328125,0.9512137770652771,2973.0,515.3543393595286,123.87373234137088,442.31856132688034,0.0,0.0,0.0,0.0,0,0.0,0,0,515.3543393595286,388.80185523466605,1177.4997095559906,178.0719522458862,0,0,0,492.0226152830787,103.43638953534327,244.12707885057515,0.0,0.0,0.0,1566.3015647906568
18396,300.948,1,928.7894897460938,588.46435546875,230.7855224609375,109.96435546875,0.8047657608985901,3644.0,1,1524.830078125,652.582763671875,213.57080078125,174.980224609375,0.9427760243415833,3389.0,1,1032.760498046875,485.4802551269531,413.945556640625,295.47137451171875,0.9666526913642883,3212.0,599.4794018693013,146.34102463181816,519.668856099986,0.0,0.0,0.0,0.0,0,0.0,0,0,599.4794018693013,126.42751975137578,386.91824178961497,7.76776969088641,0,0,0,592.9108735658086,100.88825828272991,245.7202382678253,0.0,0.0,0.0,513.3457615409908
18408,301.144,1,843.937255859375,551.4771728515625,249.0491943359375,95.576416015625,0.8401370644569397,3877.0,1,1501.6064453125,642.2128295898438,229.958740234375,179.803466796875,0.9844675660133362,3544.0,1,1033.2149658203125,485.5238952636719,412.550048828125,296.36773681640625,0.9760553240776062,3046.0,663.8988794685962,200.43923346651007,493.90484933957845,0.0,0.0,0.0,0.0,0,0.0,0,0,663.8988794685962,471.50893717474025,129.5569693551907,2.3256671655917187,0,0,0,676.582975056246,83.6721014904374,289.1702332632715,0.0,0.0,0.0,601.065906529931
18420,301.34,1,736.846923828125,547.3322906494141,250.931396484375,99.80026245117188,0.8108736872673035,4097.0,1,1497.4658203125,641.0491943359375,232.99853515625,179.5748291015625,0.9844475984573364,3472.0,1,1036.8956298828125,486.70977783203125,407.72314453125,299.1033935546875,0.9807312488555908,3527.0,766.3706438308408,306.1116055712132,485.74227302058534,0.0,0.0,0.0,0.0,0,0.0,0,0,766.3706438308408,545.9171043051331,21.909043904923212,19.698100208223355,0,0,0,736.0735257224254,59.49055066617939,361.2341046204063,0.0,0.0,0.0,567.8261482100563
18432,301.536,1,724.708251953125,544.2546997070312,243.356201171875,99.2574462890625,0.7720550298690796,3848.0,1,1498.07177734375,628.615234375,229.365234375,181.935546875,0.961328387260437,3576.0,1,1038.4888916015625,487.34375,406.053466796875,300.4727783203125,0.973391056060791,3763.0,777.951053867839,318.89989967815734,480.8056376173562,0.0,0.0,0.0,0.0,0,0.0,0,0,777.951053867839,63.78970809570729,63.41265887055914,8.734838069087141,0,0,0,713.4427565149495,-22.630769207475964,515.3543393595286,0.0,0.0,0.0,127.20236696626642
18444,301.733,1,765.9070434570312,527.965576171875,256.2996826171875,98.076171875,0.8551611304283142,3975.0,1,1359.2550048828125,584.197509765625,213.5537109375,156.956787109375,0.950309693813324,2913.0,1,1036.858642578125,487.137451171875,405.620849609375,299.3419189453125,0.9770426750183105,3071.0,596.0065718461688,274.01041012577156,336.6898712487762,0.0,0.0,0.0,0.0,0,0.0,0,0,596.0065718461688,225.67096527914734,742.4370242399435,8.370570667663326,0,0,0,595.9241464632388,-117.51861005171065,596.0065718461688,0.0,0.0,0.0,968.1079895190909
18456,301.929,1,733.6998291015625,527.9511871337891,241.181396484375,97.05929565429688,0.5353696942329407,3831.0,1,1145.35302734375,570.1926879882812,195.963134765625,157.2208251953125,0.9659844636917114,2705.0,1,1036.5648193359375,485.7274169921875,412.325927734375,294.523193359375,0.901329517364502,2436.0,413.81481367570905,305.79412858104206,137.7289229101667,0.0,0.0,0.0,0.0,0,0.0,0,0,413.81481367570905,164.0607117589892,1091.930620505247,7.336874418534394,0,0,0,443.6119619537983,-152.3121845094405,413.81481367570905,0.0,0.0,0.0,1255.991332264236
18468,302.125,1,692.4286499023438,544.1921997070312,235.1610107421875,94.03759765625,0.8311501145362854,3778.0,1,1012.0507202148438,574.0592651367188,190.6055908203125,147.6304931640625,0.9533763527870178,2573.0,1,1028.9371337890625,475.0227355957031,417.559326171875,273.75555419921875,0.921962559223175,2768.0,321.01450033951727,343.543846536634,100.46584069686581,0.0,0.0,0.0,0.0,0,0.0,0,0,321.01450033951727,225.924055507827,679.3157296860284,66.95573802025446,0,0,0,328.5691058012742,-115.04285615252411,321.01450033951727,0.0,0.0,0.0,905.2397851938554
18480,302.322,1,690.5787963867188,545.1278228759766,226.881103515625,91.48434448242188,0.7330136299133301,3522.0,1,938.6751708984375,582.3831787109375,192.4365234375,140.8238525390625,0.9728392362594604,2662.0,1,1036.4907531738281,477.1500244140625,406.99652099609375,279.5107421875,0.9485427141189575,2614.0,250.87800338859637,352.5281023294677,143.67290941281732,0.0,0.0,0.0,0.0,0,0.0,0,0,250.87800338859637,10.559702526541718,376.16591224867767,39.974231661594025,0,0,0,267.3729668440849,-61.196138957189305,250.87800338859637,0.0,0.0,0.0,386.7256147752194
18492,302.518,1,696.6588745117188,543.4677734375,229.1258544921875,92.19921875,0.8707537055015564,3519.0,1,921.2041015625,594.2972412109375,191.573974609375,141.0074462890625,0.9534667134284973,2493.0,1,1034.552978515625,484.0398254394531,410.361572265625,293.59808349609375,0.9548333287239075,2877.0,230.22639680414107,343.0803208052907,158.12863636653748,0.0,0.0,0.0,0.0,0,0.0,0,0,230.22639680414107,32.1050261793504,107.71944303128413,36.45772145416683,0,0,0,237.06612616470065,-30.306840679384237,230.22639680414107,0.0,0.0,0.0,139.82446921063453
18504,302.714,1,696.4644775390625,543.3423461914062,231.124755859375,92.23876953125,0.8605951070785522,3531.0,1,920.3988037109375,596.2257690429688,189.254150390625,139.6087646484375,0.9573988318443298,2489.0,1,1034.3682861328125,483.66204833984375,410.293212890625,292.41357421875,0.9563501477241516,2875.0,230.09397830136464,343.1336792181917,160.18624829254603,0.0,0.0,0.0,0.0,0,0.0,0,0,230.09397830136464,1.1784692893883526,10.64581682279263,2.1420294839689418,0,0,0,230.5982104261391,-6.467915738561544,230.09397830136464,0.0,0.0,0.0,11.824286112180983
18516,302.911,1,695.8768920898438,543.4949340820312,234.6248779296875,92.8526611328125,0.8272470235824585,3559.0,1,921.0093383789062,597.3067626953125,187.9920654296875,138.62890625,0.9486504793167114,2457.0,1,1034.9714050292969,484.13543701171875,409.86627197265625,293.4625244140625,0.9556031227111816,2864.0,231.47425617291174,344.2508367427527,160.60853524084615,0.0,0.0,0.0,0.0,0,0.0,0,0,231.47425617291174,3.0923848554262503,6.324045025927649,3.9055694417591558,0,0,0,234.60162390897605,4.003413482836947,230.09397830136464,0.0,0.0,0.0,9.4164298813539
18528,303.107,1,693.1260986328125,542.5365600585938,220.440185546875,93.140380859375,0.7271164655685425,3513.0,1,930.17578125,592.396728515625,186.030517578125,143.8553466796875,0.9609764218330383,2736.0,1,1035.4661865234375,482.21759033203125,408.21923828125,289.8580322265625,0.9459413886070251,2793.0,242.2366372526519,347.61345469621114,152.3991861314363,0.0,0.0,0.0,0.0,0,0.0,0,0,242.2366372526519,14.838368325978598,52.96984768907295,10.089217222301139,0,0,0,271.54210039265223,36.94047648367618,230.09397830136464,0.0,0.0,0.0,67.80821601505154
18540,303.303,1,722.254638671875,531.8012084960938,267.11083984375,106.654296875,0.8788434267044067,4486.0,1,1058.9162292480469,585.4881591796875,205.05963134765625,141.84130859375,0.9629631638526917,2578.0,1,1034.2450866699219,466.9422912597656,407.49273681640625,258.09027099609375,0.9307264685630798,2537.0,340.9154077523933,318.6608209163638,121.08587067448346,0.0,0.0,0.0,0.0,0,0.0,0,0,340.9154077523933,158.13453802733045,656.7359934481412,78.05924252607059,0,0,0,339.34285312023894,67.80075272758671,230.09397830136464,0.0,0.0,0.0,814.8705314754717
18552,303.5,1,857.0752563476562,589.5414428710938,269.5762939453125,106.7537841796875,0.6643692851066589,5298.0,1,1291.6099853515625,606.779541015625,219.312255859375,155.557861328125,0.9584947228431702,2881.0,1,1034.8310546875,450.51055908203125,407.7734375,223.07470703125,0.8634475469589233,2325.0,434.8765143556717,225.6694717736606,300.5917729205862,0.0,0.0,0.0,0.0,0,0.0,0,0,434.8765143556717,747.0969722451346,1190.2728859741783,83.75499179905097,0,0,0,431.4328060108749,92.08995289063597,230.09397830136464,0.0,0.0,0.0,1937.3698582193128
18564,303.696,1,940.868408203125,623.840576171875,216.389892578125,145.40869140625,0.9409340023994446,3664.0,1,1459.252197265625,635.120361328125,233.091796875,169.483642578125,0.9764400124549866,3315.0,1,1033.3512878417969,485.6468505859375,412.26617431640625,296.2813720703125,0.9568598866462708,3166.0,518.5064959245599,166.28466200339244,451.3689345332028,0.0,0.0,0.0,0.0,0,0.0,0,0,518.5064959245599,461.2092403848618,866.0714985493038,179.13981190882296,0,0,0,460.2469806958074,28.814174684932482,231.47425617291174,0.0,0.0,0.0,1327.2807389341656
18576,303.892,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1451.13330078125,630.63232421875,229.050048828125,173.302978515625,0.9481561779975891,3380.0,1,1031.9833984375,486.8460693359375,415.32177734375,297.86669921875,0.9728381037712097,3166.0,-1.0,-1.0,443.1265369259669,0.0,0.0,0.0,0.0,1,0.19631279923396505,1,0,427.3579318071906,0.0,47.25518023940217,9.266505297038407,0,0,0,478.52612597763414,18.279145281826743,242.2366372526519,0.0,0.0,0.0,47.25518023940217
18588,304.089,1,802.3312377929688,551.945556640625,290.8922119140625,137.458984375,0.9433440566062927,5118.0,1,1290.808837890625,586.7218017578125,212.01123046875,154.267578125,0.9552829265594482,2866.0,1,1032.827880859375,444.9921875,410.6337890625,213.801513671875,0.8993574380874634,2131.0,489.7139502011521,254.1018017161883,294.3492105449376,0.0,0.0,0.0,0.0,0,0.0,0,0,489.7139502011521,397.53271899989085,846.7555929844277,213.24335784260177,0,0,0,425.29324933025913,-53.23287664737501,340.9154077523933,0.0,0.0,0.0,1244.2883119843186
18600,304.285,1,703.1773681640625,548.0679321289062,258.386474609375,102.3917236328125,0.8242811560630798,4057.0,1,1060.8914794921875,576.0625610351562,191.158447265625,154.9168701171875,0.9773778319358826,2580.0,1,1030.6221923828125,476.2795715332031,414.275390625,276.28021240234375,0.9303193688392639,2747.0,358.80786598243475,335.22183942080324,104.27307771451201,0.0,0.0,0.0,0.0,0,0.0,0,0,358.80786598243475,505.467103804553,1172.436612252898,159.77071170054987,0,0,0,360.5113009692527,-64.78194836100641,358.80786598243475,0.0,0.0,0.0,1677.903716057451
18612,304.481,1,681.13623046875,546.6029052734375,251.485595703125,102.3326416015625,0.8394575715065002,3852.0,1,912.6806640625,572.71435546875,189.466552734375,154.4962158203125,0.9689516425132751,2908.0,1,1035.9374694824219,473.9082336425781,408.45611572265625,273.87286376953125,0.9560710191726685,2574.0,233.01208672417144,362.1718300602011,157.9711675991945,0.0,0.0,0.0,0.0,0,0.0,0,0,233.01208672417144,112.52334392074626,755.1653817690374,29.647883147968315,0,0,0,269.2412929622453,-91.27000800700739,233.01208672417144,0.0,0.0,0.0,867.6887256897836
18624,304.677,1,683.451904296875,549.17041015625,252.666015625,101.775146484375,0.7618049383163452,3938.0,1,897.806396484375,574.9901123046875,189.6048583984375,149.25634765625,0.9604790806770325,2631.0,1,1035.6105651855469,474.1786804199219,408.92291259765625,273.86602783203125,0.9553142786026001,2664.0,215.90392618013001,360.0548318905734,170.74230205217972,0.012674322942808588,0.008443352778630642,55.0,0.02090459901178259,0,0.0,0,0,215.90392618013001,17.612287216435888,76.64989485956188,2.161210860383169,0,0,0,222.52127649964004,-46.72001646260529,215.90392618013001,0.012674322942808588,0.008443352778630642,0.02090459901178259,94.26218207599777
18636,304.874,1,684.205810546875,549.8890533447266,254.713134765625,100.19821166992188,0.8593437075614929,3931.0,1,901.22021484375,576.565185546875,186.33837890625,148.177734375,0.9668174386024475,2608.0,1,1036.0849609375,474.5641784667969,408.343017578125,274.02081298828125,0.9547868371009827,2647.0,218.64781659461872,359.851043148417,169.09377630262387,0.006485973708441575,0.0016850490196078432,11.0,0.004217791411042945,0,0.0,0,0,218.64781659461872,5.3055542501842,19.15135327239364,3.1137929555594788,0,0,0,217.64426421678255,-4.877012282857493,215.90392618013001,0.012674322942808588,0.008443352778630642,0.02090459901178259,24.45690752257784
